2012 8 1 0 30 41.7261 41.4989 134.413 29.9 5 0 0 0
2012 8 3 20 17 54.6724 45.5531 137.715 12.6 5 742 581 4
2012 8 4 23 41 36.2293 47.9138 140.209 10.9 6 325 214 6
2012 8 5 0 8 46.6541 47.4951 140.462 9.1 6 1784 1350 6
2012 8 5 0 8 46.6757 47.5041 140.455 14.8 5 212 151 5
2012 8 5 0 8 46.8387 47.5167 140.477 14.9 6 173 115 6
2012 8 5 0 10 27.4686 47.507 140.494 10.4 5 1087 1011 5
2012 8 5 0 13 46.5468 47.4181 140.423 4.3 5 1485 155 5
2012 8 5 0 13 46.6143 47.5097 140.521 7.6 5 1066 943 5
2012 8 5 0 13 46.668 47.4788 140.472 4.7 5 532 303 5
2012 8 5 0 16 9.77098 47.3884 140.496 23.3 5 515 399 5
2012 8 5 0 20 57.0633 47.488 140.545 4 5 568 421 5
2012 8 5 0 23 42.3649 47.517 140.444 21.5 8 616 210 6
2012 8 5 0 25 26.0946 47.5627 140.505 14.5 7 3702 1654 7
2012 8 5 0 25 26.1437 47.5649 140.502 23.8 6 418 299 5
2012 8 5 0 35 38.9425 47.5388 140.53 13.6 6 257 113 6
2012 8 5 0 35 39.1859 47.5339 140.547 16.5 6 349 201 6
2012 8 5 0 58 59.686 47.6635 140.46 14.8 6 1317 507 5
2012 8 5 1 17 21.2234 47.6936 140.545 22.2 8 284 119 6
2012 8 5 1 18 7.8963 47.6941 140.621 16.4 6 233 165 6
2012 8 5 3 21 7.96662 42.0772 131.7 11.7 5 275 34 4
2012 8 5 3 49 6.12881 42.0035 132.184 4.5 5 0 0 0
2012 8 5 3 49 6.15661 42.0286 131.987 14.3 5 109 12 4
2012 8 5 3 52 12.6414 42.023 131.97 18.8 5 695 254 4
2012 8 5 3 52 12.6804 42.0359 131.936 10.1 5 389 54 4
2012 8 5 3 52 12.7469 42.0207 131.945 12.2 7 671 413 5
2012 8 5 3 52 12.7883 42.0211 131.947 12.7 6 655 212 4
2012 8 5 3 55 15.8937 42.0331 132.037 24 5 291 28 4
2012 8 5 4 0 38.7461 42.0548 132.188 9.9 5 626 218 4
2012 8 5 4 8 21.0529 42.1282 130.503 15.2 6 815 588 5
2012 8 5 4 8 21.1405 42.1494 130.438 14.2 6 307 8 4
2012 8 5 4 11 4.21602 42.1156 130.508 10.4 6 1401 925 4
2012 8 5 4 17 39.784 45.8632 138.065 14.4 7 1745 0 1
2012 8 5 4 17 52.465 42.1016 130.582 18.8 7 967 722 5
2012 8 5 4 17 52.5149 42.1005 130.602 18 5 301 49 4
2012 8 5 4 18 9.20406 42.1026 132.398 8.3 5 446 257 3
