2022 9 1 9 46 26.8972 45.2454 137.977 7.6 6 2629 301 4
2022 9 1 9 46 26.9013 45.2656 138.114 2.2 5 1147 241 4
2022 9 1 9 47 9.41449 45.8468 138.126 10.4 5 274 130 4
2022 9 1 9 47 31.5941 45.9098 137.885 7.6 5 1380 0 1
2022 9 1 9 47 34.8825 45.2732 138.189 7.9 5 333 180 4
2022 9 1 9 47 57.7415 45.9335 138.513 20 10 7291 3878 4
2022 9 1 9 48 5.78209 45.8441 138.116 5.3 6 1785 125 5
2022 9 1 9 48 49.5141 45.8651 138.014 5.4 5 1729 175 3
2022 9 1 9 49 1.41229 45.1687 137.893 14.8 6 756 54 5
2022 9 1 9 49 39.5124 45.8684 138.151 8.8 7 1137 109 5
2022 9 1 9 50 0.52354 45.8439 138.131 18.9 7 151 64 6
2022 9 1 9 50 35.3841 45.4057 137.984 7.2 8 2373 804 4
2022 9 1 9 53 49.0346 45.3759 138.256 5.9 5 531 239 5
2022 9 1 9 54 22.0051 45.0381 138.186 10.6 9 4812 893 5
2022 9 1 9 56 44.8448 45.3228 138.2 10.4 8 2342 1997 6
2022 9 1 9 57 49.5865 45.3028 138.184 16.2 5 608 456 2
2022 9 1 9 57 56.2931 45.9406 138.081 5.1 6 4884 240 4
2022 9 1 10 0 6.97346 45.3455 138.237 4.6 5 201 63 4
2022 9 1 10 1 47.8594 45.4827 138.219 14.7 6 683 241 4
2022 9 1 10 2 24.0003 45.5295 138.155 17 6 1739 138 3
2022 9 1 10 2 52.609 45.7145 138.38 6 6 33205 4088 3
2022 9 1 10 5 3.6547 45.7276 138.529 9.1 5 383 113 4
2022 9 1 10 5 54.9292 45.7058 138.543 6.8 6 950 220 5
2022 9 1 10 6 22.6399 45.1162 138.295 19.3 9 4379 4056 3
2022 9 1 10 6 22.7631 45.127 138.298 8.9 6 3021 1126 5
2022 9 1 10 8 27.3 45.0889 138.304 16.5 5 726 166 3
2022 9 1 10 8 58.6786 45.1382 138.248 11.6 6 1378 469 3
2022 9 1 10 9 49.803 45.3351 138.167 22.4 5 0 0 0
2022 9 1 10 9 49.803 45.294 138.307 5.6 6 14674 12317 5
2022 9 1 10 9 49.886 45.3511 138.355 10.8 7 940 797 2
2022 9 1 10 9 49.9901 45.38 138.329 10.7 5 2328 72 4
2022 9 1 10 10 40.0884 45.0982 138.313 3.2 5 726 293 4
2022 9 1 10 14 23.3574 45.8342 138.561 18.4 10 35504 24063 6
2022 9 1 10 15 5.34362 45.3855 138.319 23.6 6 1620 600 4
2022 9 1 10 15 5.92992 45.5915 138.308 12.2 9 15046 8427 6
2022 9 1 10 19 1.02283 46.0701 138.603 5.8 5 869 217 3
2022 9 1 10 19 28.6693 46.0343 138.164 4.1 7 3215 92 3
2022 9 1 10 22 14.3404 45.9436 138.603 15.7 12 104562 82096 7
2022 9 1 10 22 15.1323 46.0333 138.396 1.5 5 614 234 4
2022 9 1 10 22 48.6557 45.4527 138.298 12.5 6 12400 3748 4
2022 9 1 10 23 24.1043 45.3094 138.345 8.2 6 1155 604 4
2022 9 1 10 24 15.3869 46.1035 138.244 13.9 5 0 0 0
2022 9 1 10 24 15.387 45.9003 138.662 4.9 6 9129 6026 5
2022 9 1 10 25 21.3457 45.231 138.436 12.5 6 1656 450 4
2022 9 1 10 25 21.8608 45.5243 138.328 14.7 5 21993 6045 4
2022 9 1 10 25 59.3862 45.5813 138.422 19.8 7 2761 2243 3
2022 9 1 10 25 59.449 45.5775 138.313 11 6 3617 863 3
2022 9 1 10 25 59.5015 45.5598 138.508 14.7 6 8573 0 1
2022 9 1 10 26 50.5895 45.9809 138.655 8.8 6 53125 52747 3
2022 9 1 10 27 18.4729 45.6869 138.404 24.9 6 509 0 1
2022 9 1 10 28 47.3261 45.4052 138.301 6.7 5 2806 204 3
2022 9 1 10 29 21.8671 45.9625 138.904 21.2 5 22096 132 2
2022 9 1 10 29 40.7464 45.4845 138.352 23.2 8 991 280 4
2022 9 1 10 32 33.6128 45.7841 138.463 7 5 4562 289 3
2022 9 1 10 34 20.5777 44.7018 138.322 4.1 5 940 262 4
