2010 8 7 0 25 44.286 38.58 128.868 5.6 5
2010 8 7 0 35 32.0431 39.1623 130.293 6.6 5
2010 8 7 0 50 22.0576 38.787 128.962 5.4 5
2010 8 7 0 50 22.0576 38.6564 129.133 2.2 5
2010 8 7 0 51 30.2197 38.7352 130.193 26.8 6
2010 8 7 0 51 30.2727 38.7568 130.176 7.5 5
2010 8 7 0 51 30.3322 38.7494 130.195 1.7 5
2010 8 7 0 53 43.6263 38.9214 130.246 9.9 6
2010 8 7 1 44 10.9513 36.3751 133.296 19.5 5
2010 8 7 1 45 16.4051 36.3102 133.282 20.9 7
2010 8 7 1 45 54.5698 38.9751 128.976 10.2 5
2010 8 7 1 47 9.14626 36.2748 133.287 15.5 7
2010 8 7 1 47 9.24519 36.3055 133.291 19.2 7
2010 8 7 1 49 13.6016 36.0722 133.037 7.7 5
2010 8 7 1 49 33.3649 36.1515 132.978 22.9 6
2010 8 7 1 49 58.2178 36.2683 133.3 17.8 6
2010 8 7 1 50 11.6127 36.1212 132.978 16.6 6
2010 8 7 1 50 26.3171 36.1859 133.003 14.9 6
2010 8 7 1 50 36.546 36.1648 132.992 22.9 8
2010 8 7 1 51 6.73963 36.1467 133.009 17 6
2010 8 7 1 51 24.5997 36.2587 133.279 8.5 5
2010 8 7 1 52 39.5015 36.2822 133.222 5.2 6
2010 8 7 1 52 39.5703 36.3102 133.209 5.3 6
2010 8 7 1 53 24.0583 36.1591 132.972 5.1 5
2010 8 7 1 53 24.2265 36.1511 133.011 25.1 8
2010 8 7 1 53 36.4832 36.1095 133.023 6.5 6
2010 8 7 1 54 0.567411 36.2747 133.211 7 5
2010 8 7 1 55 3.29223 36.587 132.755 14.5 5
2010 8 7 1 55 5.22943 36.0869 133.001 10.7 5
2010 8 7 1 55 30.9395 36.3064 133.334 19.8 7
2010 8 7 1 56 5.23728 36.3261 133.218 11 6
2010 8 7 1 56 25.132 36.2932 133.301 24.5 5
2010 8 7 1 56 37.5946 36.131 133.024 17.5 6
2010 8 7 1 56 43.8132 36.315 133.224 18.5 8
2010 8 7 1 58 32.3472 36.2197 133.152 29.2 5
2010 8 7 1 58 32.6007 36.3056 133.206 19.1 5
2010 8 7 1 59 21.9706 36.329 133.226 13.9 5
2010 8 7 1 59 33.4739 36.3315 133.205 22.2 8
2010 8 7 1 59 59.9094 36.0838 133.041 3.2 5
2010 8 7 2 0 52.403 36.2812 133.177 6.6 6
2010 8 7 2 1 44.2743 36.2841 133.254 16.4 8
2010 8 7 2 2 22.5934 36.2537 133.185 19.8 6
2010 8 7 2 2 22.6749 36.2667 133.193 21.9 6
2010 8 7 2 3 0.872056 36.1081 132.998 20.5 7
2010 8 7 2 4 3.44001 36.3477 133.312 26.1 7
2010 8 7 2 7 9.8717 36.3158 133.271 24.9 8
2010 8 7 2 7 10.1193 36.332 133.262 18.5 7
2010 8 7 2 7 27.3786 42.3356 136.41 9.3 6
2010 8 7 2 9 19.6281 36.2188 133.013 21.1 5
2010 8 7 2 9 43.3765 42.3431 136.448 18 6
2010 8 7 2 15 17.4669 42.3632 136.308 15.7 5
2010 8 7 2 15 17.5099 42.3491 136.289 15 7
2010 8 7 2 15 32.1216 36.1139 132.93 19 6
2010 8 7 2 18 4.49358 42.7035 136.088 11.3 5
2010 8 7 2 19 32.6679 42.3281 136.567 21.6 5
2010 8 7 2 22 1.00254 42.3413 136.667 12.8 6
2010 8 7 2 23 35.0932 42.3055 136.627 20.2 5
2010 8 7 2 25 37.2491 42.4029 136.378 19.8 5
2010 8 7 2 30 25.4992 42.3745 136.593 18.9 5
2010 8 7 2 30 25.574 42.3786 136.638 18.7 5
2010 8 7 2 31 38.5378 42.3308 136.587 6.1 5
2010 8 7 2 36 10.2795 41.7149 135.992 5.4 6
2010 8 7 2 54 41.5506 41.9776 136.235 18 8
2010 8 7 3 20 10.8264 42.1802 136.799 18.5 6
2010 8 7 3 20 10.9192 42.1806 136.905 8.9 6
2010 8 7 3 20 24.0251 41.9862 136.94 20.9 7
2010 8 7 3 30 30.3655 42.0859 136.952 26.6 5
2010 8 7 3 48 13.85 42.2267 137.063 17.3 6
2010 8 7 3 48 13.8616 42.2906 137.036 20.9 5
2010 8 7 3 51 34.5982 42.1828 137.105 10.4 5
2010 8 7 3 52 42.2818 42.3487 137.221 12.2 6
2010 8 7 4 3 40.1226 42.4622 137.376 25.3 8
2010 8 7 4 7 44.6761 42.3647 137.47 23 11
2010 8 7 4 7 44.7024 42.3538 137.417 6.6 5
2010 8 7 4 17 54.2789 42.5524 137.602 23.8 6
2010 8 7 4 22 4.20922 42.3769 137.43 21.9 5
2010 8 7 4 29 25.8963 40.8009 133.573 21.7 5
2010 8 7 4 29 25.9189 40.7553 133.599 28.4 7
2010 8 7 4 29 25.9451 40.7699 133.596 15.1 6
2010 8 7 4 29 26.0234 40.7702 133.593 18.5 6
2010 8 7 4 33 47.4201 40.7658 133.635 9.5 6
2010 8 7 4 33 47.5332 40.8163 133.646 22.7 5
2010 8 7 4 40 7.32269 42.4297 137.614 14 6
2010 8 7 4 42 53.3438 42.512 138.044 11.2 6
2010 8 7 4 42 53.4371 42.5042 138.071 14.5 5
2010 8 7 4 42 53.4815 42.4966 138.007 6.9 5
2010 8 7 4 56 18.8167 37.8438 138.57 13.8 5
2010 8 7 4 59 22.8627 35.3667 132.322 5.1 5
2010 8 7 5 3 11.8136 35.4716 132.182 12.1 5
2010 8 7 5 11 23.3547 42.6416 137.343 29.4 5
2010 8 7 5 13 23.9558 42.7881 137.433 19.4 6
2010 8 7 5 13 24.1027 42.8169 137.405 23.6 9
2010 8 7 5 13 24.2 42.7961 137.375 5.2 6
2010 8 7 5 30 51.0067 42.8591 137.505 5.6 5
2010 8 7 5 52 26.858 36.8335 136.566 18.1 6
2010 8 7 6 56 39.7852 36.0472 129.425 12.2 5
2010 8 7 7 7 19.2295 42.7258 139.879 18.9 7
2010 8 7 8 12 11.6317 42.7651 139.855 23.3 6
2010 8 7 8 12 11.726 42.7558 139.826 15.6 7
2010 8 7 8 13 25.5518 42.8101 139.495 17 5
2010 8 7 8 13 25.5519 42.7641 139.84 21.9 6
